,Activity,Location,Impact Category,Baseline 2025,Baseline 2040,Baseline Change,Baseline % Change,VSI 2025,VSI 2040,VSI Change,VSI % Change,VSI to baseline change,VSI to baseline change %,SSP,Activity Group,Impact Short
679,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.0012809643680973,0.0009526514462934,-0.0003283129218038999,-25.630136948427733,0.0012809742622704,0.0009526473290706,-0.0003283269331998001,-25.631032790453812,-4.1172227999977315e-09,-0.0,SSP2,Manganese,ionising radiation
680,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.0049697473631023,0.0049374637683048,-3.2283594797499586e-05,-0.6496023326495005,0.0049696819186033,0.0049374529332489,-3.22289853544001e-05,-0.6485120352221228,-1.0835055900236534e-08,0.0,SSP2,Manganese,fossil depletion
681,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.001971998824974,0.0020327952006207,6.079637564670006e-05,3.0829823464779005,0.0019719981830737,0.0020327965773985,6.079839432480017e-05,3.0830857171498693,1.3767777998392738e-09,0.0,SSP2,Manganese,freshwater ecotoxicity
682,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.001807837928157,0.0018615961408637,5.3758212706700014e-05,2.9736190324042937,0.0018078333628557,0.001861598650547,5.376528769130014e-05,2.9740178932405095,2.5096833001538033e-09,0.0,SSP2,Manganese,marine ecotoxicity
683,manganese concentrate production,GLO,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",1.7076810253176983e-09,1.2989474923881895e-09,-4.0873353292950884e-10,-23.935004656590813,1.7076197637091322e-09,1.298970281521041e-09,-4.0864948218809123e-10,-23.930941236031433,2.2789132851453422e-14,0.0,SSP2,Manganese,ozone depletion
684,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0003542836636785,0.0006298554787553,0.00027557181507679995,77.78281736605041,0.0003542750359947,0.0006298627317931,0.0002755876957984,77.78919421308672,7.253037800024863e-09,0.0,SSP2,Manganese,terrestrial ecotoxicity
685,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0004634443143896,0.0003573185367798,-0.0001061257776098,-22.899359063143905,0.0004634465337961,0.0003573160070791,-0.000106130526717,-22.900274136842214,-2.5297007000008725e-09,-0.0,SSP2,Manganese,natural land transformation
686,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0041499902197965,0.0030747268222205,-0.0010752633975759998,-25.91002244888969,0.0041499803977619,0.0030747296638941,-0.0010752507338678001,-25.909778620826422,2.8416735999882425e-09,0.0,SSP2,Manganese,photochemical oxidant formation
687,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",0.6524162879136954,0.455794562012096,-0.19662172590159943,-30.137464306778533,0.6524135633631085,0.4557959437377432,-0.19661761962536534,-30.13696076639281,1.3817256471759798e-06,0.0,SSP2,Manganese,human toxicity
688,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0014150166412117,0.0010886556305323,-0.0003263610106793999,-23.064111132992196,0.001415013061191,0.0010886577847921,-0.00032635527639890004,-23.06376424004246,2.154259800060676e-09,0.0,SSP2,Manganese,marine eutrophication
689,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",2.0693595467505186,1.4829570320229906,-0.586402514727528,-28.337391423754575,2.0693568342984454,1.243309322507242,-0.8260475117912034,-39.91807976758395,-0.23964770951574854,-11.6,SSP2,Manganese,climate change
690,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0032357768618074,0.0017794268378632,-0.0014563500239441998,-45.00773959829634,0.0032357713132627,0.0017794277003868,-0.0014563436128759001,-45.00761864432985,8.62523600068596e-10,0.0,SSP2,Manganese,particulate matter formation
691,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0320689045551724,0.0658078972723749,0.0337389927172025,105.20781169545977,0.0320686316207454,0.0658083071101411,0.0337396754893957,105.21083621032739,4.0983776619651913e-07,0.0,SSP2,Manganese,agricultural land occupation
692,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0005829538737207,0.000290320201333,-0.00029263367238770003,-50.19842659591009,0.0005829534438242,0.0002903204233862,-0.000292633020438,-50.19835177888557,2.220531999919638e-10,0.0,SSP2,Manganese,freshwater eutrophication
693,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",80.55180382352066,80.55616589309797,0.004362069577311445,0.0054152351285245166,80.55180384107055,80.5561659489303,0.004362107859748221,0.0054152826525830505,5.583233075867611e-08,0.0,SSP2,Manganese,metal depletion
694,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0049777879753449,0.0034575158877471,-0.0015202720875978001,-30.541117764110147,0.0049777743653915,0.0034575176736494,-0.0015202566917421,-30.540891975977146,1.7859022997425422e-09,0.0,SSP2,Manganese,terrestrial acidification
695,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0082820757282385,0.0074405117266526,-0.0008415640015859002,-10.161269097268818,0.0082820831412144,0.0074405143324266,-0.0008415688087878006,-10.16131804569643,2.6057739993534668e-09,-0.0,SSP2,Manganese,water depletion
696,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.0656179801934211,0.0707426594534865,0.005124679260065393,7.809870472939666,0.0656167986839834,0.070743369373648,0.0051265706896646,7.812893637732375,7.099201615040629e-07,0.0,SSP2,Manganese,urban land occupation
697,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.2015152906526972,0.156581250716111,-0.04493403993658618,-22.298079610260462,0.2015154255887703,0.156581193042698,-0.04493423254607232,-22.298160259834884,-5.7673413017544917e-08,-0.0,SSP2,Manganese,ionising radiation
698,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.4290013029522156,0.2763653719246215,-0.1526359310275941,-35.579363040907936,0.4290004104245382,0.2763652201488531,-0.15263519027568506,-35.57926439385862,-1.5177576839775497e-07,0.0,SSP2,Manganese,fossil depletion
699,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.0498477500084977,0.0495123099555912,-0.000335440052906498,-0.6729291750366154,0.0498477412543036,0.0495123292742172,-0.00033541198008640166,-0.6728729760798217,1.9318625997521988e-08,0.0,SSP2,Manganese,freshwater ecotoxicity
700,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.0461797888076417,0.0454115612911251,-0.0007682275165166036,-1.6635578818183756,0.0461797265463699,0.0454116083727895,-0.0007681181735803982,-1.6633233477662905,4.708166440048345e-08,0.0,SSP2,Manganese,marine ecotoxicity
701,manganese(III) oxide production,CN,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",7.783156307657663e-08,5.754150070799117e-08,-2.029006236858546e-08,-26.069195537834116,7.78307275948785e-08,5.7541819934598894e-08,-2.0288907660279603e-08,-26.067991765266086,3.1922660772273076e-13,0.0,SSP2,Manganese,ozone depletion
702,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0003542836636785,0.0006298554787553,0.00027557181507679995,77.78281736605041,0.0003542750359947,0.0006298627317931,0.0002755876957984,77.78919421308672,7.253037800024863e-09,0.0,SSP2,Manganese,terrestrial ecotoxicity
703,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0004634443143896,0.0003573185367798,-0.0001061257776098,-22.899359063143905,0.0004634465337961,0.0003573160070791,-0.000106130526717,-22.900274136842214,-2.5297007000008725e-09,-0.0,SSP2,Manganese,natural land transformation
704,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0041499902197965,0.0030747268222205,-0.0010752633975759998,-25.91002244888969,0.0041499803977619,0.0030747296638941,-0.0010752507338678001,-25.909778620826422,2.8416735999882425e-09,0.0,SSP2,Manganese,photochemical oxidant formation
705,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",0.6524162879136954,0.455794562012096,-0.19662172590159943,-30.137464306778533,0.6524135633631085,0.4557959437377432,-0.19661761962536534,-30.13696076639281,1.3817256471759798e-06,0.0,SSP2,Manganese,human toxicity
706,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0014150166412117,0.0010886556305323,-0.0003263610106793999,-23.064111132992196,0.001415013061191,0.0010886577847921,-0.00032635527639890004,-23.06376424004246,2.154259800060676e-09,0.0,SSP2,Manganese,marine eutrophication
707,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",2.0693595467505186,1.4829570320229906,-0.586402514727528,-28.337391423754575,2.0693568342984454,1.243309322507242,-0.8260475117912034,-39.91807976758395,-0.23964770951574854,-11.6,SSP2,Manganese,climate change
708,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0032357768618074,0.0017794268378632,-0.0014563500239441998,-45.00773959829634,0.0032357713132627,0.0017794277003868,-0.0014563436128759001,-45.00761864432985,8.62523600068596e-10,0.0,SSP2,Manganese,particulate matter formation
709,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0320689045551724,0.0658078972723749,0.0337389927172025,105.20781169545977,0.0320686316207454,0.0658083071101411,0.0337396754893957,105.21083621032739,4.0983776619651913e-07,0.0,SSP2,Manganese,agricultural land occupation
710,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0005829538737207,0.000290320201333,-0.00029263367238770003,-50.19842659591009,0.0005829534438242,0.0002903204233862,-0.000292633020438,-50.19835177888557,2.220531999919638e-10,0.0,SSP2,Manganese,freshwater eutrophication
711,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",80.55180382352066,80.55616589309797,0.004362069577311445,0.0054152351285245166,80.55180384107055,80.5561659489303,0.004362107859748221,0.0054152826525830505,5.583233075867611e-08,0.0,SSP2,Manganese,metal depletion
712,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0049777879753449,0.0034575158877471,-0.0015202720875978001,-30.541117764110147,0.0049777743653915,0.0034575176736494,-0.0015202566917421,-30.540891975977146,1.7859022997425422e-09,0.0,SSP2,Manganese,terrestrial acidification
713,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0082820757282385,0.0074405117266526,-0.0008415640015859002,-10.161269097268818,0.0082820831412144,0.0074405143324266,-0.0008415688087878006,-10.16131804569643,2.6057739993534668e-09,-0.0,SSP2,Manganese,water depletion
714,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.0656179801934211,0.0707426594534865,0.005124679260065393,7.809870472939666,0.0656167986839834,0.070743369373648,0.0051265706896646,7.812893637732375,7.099201615040629e-07,0.0,SSP2,Manganese,urban land occupation
715,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.2015152906526972,0.156581250716111,-0.04493403993658618,-22.298079610260462,0.2015154255887703,0.156581193042698,-0.04493423254607232,-22.298160259834884,-5.7673413017544917e-08,-0.0,SSP2,Manganese,ionising radiation
716,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",0.4290013029522156,0.2763653719246215,-0.1526359310275941,-35.579363040907936,0.4290004104245382,0.2763652201488531,-0.15263519027568506,-35.57926439385862,-1.5177576839775497e-07,0.0,SSP2,Manganese,fossil depletion
717,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",0.0498477500084977,0.0495123099555912,-0.000335440052906498,-0.6729291750366154,0.0498477412543036,0.0495123292742172,-0.00033541198008640166,-0.6728729760798217,1.9318625997521988e-08,0.0,SSP2,Manganese,freshwater ecotoxicity
718,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",0.0461797888076417,0.0454115612911251,-0.0007682275165166036,-1.6635578818183756,0.0461797265463699,0.0454116083727895,-0.0007681181735803982,-1.6633233477662905,4.708166440048345e-08,0.0,SSP2,Manganese,marine ecotoxicity
719,manganese(III) oxide production,RoW,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",7.783156307657663e-08,5.754150070799117e-08,-2.029006236858546e-08,-26.069195537834116,7.78307275948785e-08,5.7541819934598894e-08,-2.0288907660279603e-08,-26.067991765266086,3.1922660772273076e-13,0.0,SSP2,Manganese,ozone depletion
720,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0003070446117377,0.000529167084008,0.00022212247227029996,72.34208443301172,0.0003070381132153,0.0005291613540724,0.00022212324085709996,72.34386589046801,-5.7299355999979734e-09,0.0,SSP2,Manganese,terrestrial ecotoxicity
721,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0002544389409891,0.0002075214611016,-4.6917479887500016e-05,-18.43958307054498,0.0002544406126849,0.0002075196096226,-4.6921003062299987e-05,-18.440846595667924,-1.851479000008257e-09,-0.0,SSP2,Manganese,natural land transformation
722,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0026928543990916,0.0021345082222307,-0.0005583461768609004,-20.734361911629954,0.0026928470009633,0.0021345103020416,-0.0005583366989217,-20.734066908441836,2.0798109003246357e-09,0.0,SSP2,Manganese,photochemical oxidant formation
723,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",2.20035218230104,2.094058017033592,-0.10629416526744828,-4.830779641661278,2.200350130121865,0.6096357439197226,-1.5907143862021424,-72.29369382744744,-1.4844222731138692,-67.5,SSP2,Manganese,human toxicity
724,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0008062106533833,0.0006685817069976,-0.00013762894638569994,-17.07109001947987,0.0008062079568491,0.0006685832836927,-0.00013762467315640002,-17.07061707679965,1.576695100001524e-09,0.0,SSP2,Manganese,marine eutrophication
725,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",0.9017965969052713,0.6883686962103431,-0.21342790069492812,-23.666966744757804,0.9017945538389072,0.6883654561742593,-0.2134290976646479,-23.667153095579017,-3.2400360838735764e-06,-0.0,SSP2,Manganese,climate change
726,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0016468849735616,0.0013111462816384,-0.0003357386919232001,-20.386286675329977,0.0016468807943007,0.0013111469129164,-0.0003357338813842999,-20.38604630925091,6.312780001429402e-10,0.0,SSP2,Manganese,particulate matter formation
727,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0176425072773663,0.0492489723964746,0.0316064651191083,179.14950875296768,0.01764230169838,0.0492492723552928,0.0316069706569128,179.15446180027124,2.9995881820066295e-07,0.0,SSP2,Manganese,agricultural land occupation
728,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.000392906660386,0.0002350339024408,-0.0001578727579452,-40.180728366910955,0.0003929063365805,0.0002350340649608,-0.00015787227161970002,-40.18063770456769,1.625199999805236e-10,0.0,SSP2,Manganese,freshwater eutrophication
729,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",36.27526775014624,36.27752952232436,0.0022617721781159617,0.006235025455068745,36.27526776336512,36.27752956318786,0.002261799822740329,0.006235101660709314,4.086350458010202e-08,0.0,SSP2,Manganese,metal depletion
730,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.004576348697972,0.0038768318790075,-0.0006995168189644998,-15.285478994957035,0.004576338446717,0.0038768331861031,-0.0006995052606139003,-15.285260667635178,1.3070956001587364e-09,0.0,SSP2,Manganese,terrestrial acidification
731,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0048028256780616,0.0046128644776217,-0.0001899612004398997,-3.955196652412486,0.0048028312616448,0.0046128663847786,-0.00018996487686620024,-3.9552686013196303,1.9071568994194488e-09,-0.0,SSP2,Manganese,water depletion
732,manganese dioxide production,GLO,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.0334781676351914,0.0355494266224608,0.0020712589872693976,6.1868947244655725,0.0334772777016071,0.0355499462105237,0.002072668508916603,6.19126957511573,5.195880629013661e-07,0.0,SSP2,Manganese,urban land occupation
