Unnamed: 0,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories,VSI_modify,coeff_2025,coeff_2030,coeff_2035,coeff_2040,coeff_source,coeff_comments,id_to_match
144,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a3678a201fe953dcbd2a1a546e7c3218')","market for wastewater, average",cubic meter,CH,1.06876111104847e-10,1.67105006257491e-06,0.00639574561519498,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
145,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b908d28b672f2bd76a5ee0ac8eb198bc')","market for non-sulfidic overburden, off-site",kilogram,GLO,0.0,0.0,0.00639574561519498,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for non-sulfidic overburden, off-site_"
146,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '8c75e7ab-8ab8-41e4-b394-c166ff5b050d')","Water, river",cubic meter,,0.0,0.0,0.00639574561519498,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, river_natural resource"
147,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Manganese,kilogram,,0.0,0.0,0.00639574561519498,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Manganese_air
148,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', 'fc1c42ce-a759-49fa-b987-f1ec5e503db1')","Water, cooling, unspecified natural origin",cubic meter,,0.0,0.0,0.00639574561519498,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, cooling, unspecified natural origin_natural resource"
149,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '28bca51a-6cc7-46af-961a-fd2b675a1376')",Sulfate,kilogram,,0.0,0.0,0.00639574561519498,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Sulfate_water
150,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '2404b41a-2eed-4e9d-8ab6-783946fdf5d6')",Water,cubic meter,,0.0,0.0,0.00639574561519498,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Water_water
151,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '67c40aae-d403-464d-9649-c12695e43ad8')","Water, well, in ground",cubic meter,,0.0,0.0,0.00639574561519498,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, well, in ground_natural resource"
152,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Manganese,kilogram,,0.0,0.0,0.00639574561519498,biosphere,water,,1,kilogram,GLO,Present,,,,,,,,Manganese_water
153,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),particulate matter formation,PMFP,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')",Water,cubic meter,,0.0,0.0,0.00639574561519498,biosphere,air,,1,kilogram,GLO,Absent,,,,,,,,Water_air
154,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.0128056319364667,39.428417292064,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_"
155,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '6f0c663c6779892c89c4f6ae1e488621')","market group for electricity, medium voltage",kilowatt hour,GLO,0.0075988984930736,23.3969352103375,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, medium voltage_"
156,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '232b1cb81b424c738ed7935661b930c9')","market for sulfur dioxide, liquid",kilogram,RoW,0.00608317484263158,18.7300367014953,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
157,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f501d0c779d513c8379ac9b2f2ba2003')","market for sulfur dioxide, liquid",kilogram,RER,0.00308756449805396,9.50658132682695,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
158,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a5c10e1e40fcac7f5caf6d23f6b96671')",market for manganese concentrate,kilogram,GLO,0.00263558594937632,8.11494373231082,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for manganese concentrate_
159,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b395f9fb0346f0e2748a8984eb8d96f8')","market for heat, from steam, in chemical industry",megajoule,RoW,0.000106376819297414,0.327533201193832,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
160,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,8.83901381919071e-05,0.272152383453189,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_"
161,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'aadf25601b635d5a74cc41127b9f2215')","market for heat, from steam, in chemical industry",megajoule,RER,7.1881965025e-05,0.22132387740337,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
162,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2141353150490351d5d33cdd07fb6b8b')",market group for tap water,kilogram,GLO,6.37571512096717e-07,0.00196307653985388,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market group for tap water_
163,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '0cae5efb87b2b46ae957ba6d7313657e')","market for wastewater, average",cubic meter,RoW,2.31390826758224e-08,7.12450125088963e-05,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
164,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f9d2ba56788e29e4f3f3c39ef67f34ab')","market for wastewater, average",cubic meter,Europe without Switzerland,1.2849390463373e-08,3.95631493745967e-05,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
165,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a3678a201fe953dcbd2a1a546e7c3218')","market for wastewater, average",cubic meter,CH,7.76297713726129e-10,2.39021317741498e-06,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
166,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b908d28b672f2bd76a5ee0ac8eb198bc')","market for non-sulfidic overburden, off-site",kilogram,GLO,0.0,0.0,0.0324781789783995,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for non-sulfidic overburden, off-site_"
167,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '8c75e7ab-8ab8-41e4-b394-c166ff5b050d')","Water, river",cubic meter,,0.0,0.0,0.0324781789783995,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, river_natural resource"
168,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Manganese,kilogram,,0.0,0.0,0.0324781789783995,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Manganese_air
169,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', 'fd7aa71c-508c-480d-81a6-8052aad92646')",Sulfur dioxide,kilogram,,0.0,0.0,0.0324781789783995,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Sulfur dioxide_air
170,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', 'fc1c42ce-a759-49fa-b987-f1ec5e503db1')","Water, cooling, unspecified natural origin",cubic meter,,0.0,0.0,0.0324781789783995,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, cooling, unspecified natural origin_natural resource"
171,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '28bca51a-6cc7-46af-961a-fd2b675a1376')",Sulfate,kilogram,,0.0,0.0,0.0324781789783995,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Sulfate_water
172,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '2404b41a-2eed-4e9d-8ab6-783946fdf5d6')",Water,cubic meter,,0.0,0.0,0.0324781789783995,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Water_water
173,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '67c40aae-d403-464d-9649-c12695e43ad8')","Water, well, in ground",cubic meter,,0.0,0.0,0.0324781789783995,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, well, in ground_natural resource"
174,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Manganese,kilogram,,0.0,0.0,0.0324781789783995,biosphere,water,,1,kilogram,GLO,Present,,,,,,,,Manganese_water
175,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),agricultural land occupation,ALOP,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')",Water,cubic meter,,0.0,0.0,0.0324781789783995,biosphere,air,,1,kilogram,GLO,Absent,,,,,,,,Water_air
176,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '6f0c663c6779892c89c4f6ae1e488621')","market group for electricity, medium voltage",kilowatt hour,GLO,0.000137668323949063,43.167004900497,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, medium voltage_"
177,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '232b1cb81b424c738ed7935661b930c9')","market for sulfur dioxide, liquid",kilogram,RoW,7.57751559984508e-05,23.7599066836267,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
178,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,5.97167027306693e-05,18.7246501262708,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_"
179,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f501d0c779d513c8379ac9b2f2ba2003')","market for sulfur dioxide, liquid",kilogram,RER,2.91268158835042e-05,9.13294625744336,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
180,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a5c10e1e40fcac7f5caf6d23f6b96671')",market for manganese concentrate,kilogram,GLO,1.27520119101053e-05,3.99849540420337,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for manganese concentrate_
181,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b395f9fb0346f0e2748a8984eb8d96f8')","market for heat, from steam, in chemical industry",megajoule,RoW,2.38971588374992e-06,0.749314543139175,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
182,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,1.17542181884486e-06,0.368562919622677,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_"
183,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'aadf25601b635d5a74cc41127b9f2215')","market for heat, from steam, in chemical industry",megajoule,RER,3.02323478274263e-07,0.0947959464737071,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
184,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),freshwater eutrophication,FEP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2141353150490351d5d33cdd07fb6b8b')",market group for tap water,kilogram,GLO,1.08035009668189e-08,0.00338752420164384,0.000318920259273023,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market group for tap water_
